hit	evalue	qcover	transcript	logFC_AB_AD	padj_AB_AD	logFC_AC_AD	padj_AC_AD	logFC_AD_AD	padj_AD_AD	logFC_AB_CT	padj_AB_CT	logFC_AC_CT	padj_AC_CT	logFC_AD_CT	padj_AD_CT	AD	CT
sp|P41596|DOPR1_DROME	2.12e-13	83	TRINITY_DN10742_c0_g1	-0.151225805033361	0.923892381201574	0.21510931830625	0.87401175617754	-0.0972937179735697	0.914981240852287	-0.168420497862533	0.931076948506376	-0.087383208590732	1	0.212882696455025	1	3	NA
sp|P41596|DOPR1_DROME	1.30e-24	79	TRINITY_DN11669_c0_g1	NA	NA	NA	NA	NA	NA	-0.104329024573938	0.959214731965496	0.54967014153572	1	0.680738490178594	1	NA	41
sp|P41596|DOPR1_DROME	3.96e-25	46	TRINITY_DN126_c1_g2	0.448390119426045	0.576010434569485	1.29713639685246	0.135292357849928	0.204705712100227	0.857061685114675	0.264546021375811	0.734344644094712	-0.0508840445533324	0.931932229722768	0.02269877251132	0.976951436143867	3	41
sp|P41596|DOPR1_DROME	2.52e-15	80	TRINITY_DN13029_c0_g1	-0.48060767637827	0.723843291822619	-0.519229562708137	0.713001120815118	-0.259732016792939	1	-0.187968110982747	0.922918493487585	-0.276544251658088	0.670985523608443	-0.192329897247076	0.822491084739911	NA	33
sp|P13002|ELF1_DROME	0.0	65	TRINITY_DN1395_c0_g3	0.958500249589862	0.0098635114314293	0.868050087372399	0.371158769347123	0.602965698191047	0.129180929397225	0.127113273069117	0.935528678385977	-0.305947391003716	0.465768421549652	-0.315877950619657	0.579506049972764	3	1
sp|P41596|DOPR1_DROME	4.58e-18	87	TRINITY_DN1446_c1_g1	NA	NA	NA	NA	NA	NA	0.182996966055207	0.852511491305427	0.369317555731892	0.316139722341939	0.541874387523203	0.111284476657368	NA	41
sp|Q24563|DOPR2_DROME	9.77e-32	58	TRINITY_DN1635_c0_g1	NA	NA	NA	NA	-0.109914003556529	1	0.0555187493598689	0.975480775360943	0.300162321206912	0.602247838188084	0.71893374998041	0.144629041036829	NA	4
sp|P41596|DOPR1_DROME	6.04e-19	50	TRINITY_DN1694_c0_g1	-0.0982707484142438	0.889573962393855	-0.292986558317369	0.610270318117627	-0.0664346851662629	0.913614820663685	-0.215887412910487	0.639490027467094	-0.596891817224185	0.00499826275800128	-0.504576585274872	0.0242196952421414	14	3
sp|Q8IS44|DRD2L_DROME	1.74e-08	53	TRINITY_DN1715_c0_g1	-0.625237603705591	0.566818526648458	-0.645130704739004	0.60842645929547	-0.915008521197589	0.136918415530296	0.171517664578462	0.903205771205558	0.312222325749768	0.517422379138263	0.110984954046965	0.881598193674112	NA	14
sp|Q8IS44|DRD2L_DROME	5.95e-124	54	TRINITY_DN2053_c0_g1	NA	NA	NA	NA	NA	NA	0.238872996848458	0.683474268153065	0.477391425018593	0.0544791733450931	0.372219068360168	0.0902630405108153	NA	41
sp|P18486|DHAPP_DROME	1.00e-09	88	TRINITY_DN251_c1_g1	0.0307665531491486	0.982396842477559	-0.564524691472899	0.384948708803845	-0.98865876845166	0.0115978375623208	1.13148918473589	0.0280356719823203	-0.0228382045543587	1	-0.591183601701964	0.35725375416351	9	18
sp|Q24563|DOPR2_DROME	2.42e-30	97	TRINITY_DN25_c0_g1	NA	NA	NA	NA	NA	NA	0.146088846687888	0.669358192955278	0.349004333417644	0.0578794788391744	0.355598304431074	0.080788692600849	NA	41
sp|Q24563|DOPR2_DROME	1.69e-10	51	TRINITY_DN274_c1_g1	-1.56714491819268	0.00812496808134001	-1.49984952053476	0.028335483767367	-1.05555191957604	0.0976383399920419	-0.633359490927758	0.293336318943465	-1.31632827417305	0.00041198528764046	-0.981417634144514	0.0194673045393468	1	16
sp|P41596|DOPR1_DROME	3.61e-20	81	TRINITY_DN2864_c0_g1	0.221535484871478	0.846049993125982	0.10774845583411	0.932666546024038	0.157082816290299	0.79020663641939	0.785834733203981	0.00706689301445947	-0.0804388369022276	0.85919847077687	0.0697863868634979	0.922908971104619	3	32
sp|Q24563|DOPR2_DROME	4.54e-72	87	TRINITY_DN2947_c0_g1	0.061933666840377	0.974129406941921	0.562168391255219	0.610270318117627	0.846364888836638	1	-0.0393322379911446	0.961188713676669	0.166234674627024	0.463994854453846	0.161910433539478	0.507461732220074	NA	15
sp|P05031|DDC_DROME	2.12e-31	47	TRINITY_DN3136_c0_g2	0.616968291476674	0.641125137376138	0.00545112791862886	0.999637892153152	0.728324860738679	0.336463540217813	0.478725545507473	0.548044782773168	0.307241445858192	0.618217639748882	0.198031595521766	0.756120602710466	NA	NA
sp|P41596|DOPR1_DROME	1.28e-15	55	TRINITY_DN3239_c0_g1	-0.721601448855838	0.639584924882203	0.584178095020825	0.745879951580085	0.111479170709452	1	0.0809068165587531	0.955697732401389	0.241654889605991	0.532081038552344	0.290775647288482	0.661062426956255	11	7
sp|P05031|DDC_DROME	0.0	66	TRINITY_DN3368_c0_g1	-4.02138174683228	1.22921306982253e-07	NA	NA	NA	NA	-0.0940671377526513	0.959147976902984	0.297347522417019	0.539555571955855	0.00569676607308864	0.994944124040654	NA	4
sp|P41596|DOPR1_DROME	3.04e-24	73	TRINITY_DN3477_c0_g1	0.626345196125172	0.56902167705742	0.157194863827787	0.936360441955975	0.522471479628271	1	0.706273257651475	0.0259902548512096	0.436080760094114	0.231963321471003	0.636278519782535	0.0907767062448792	NA	14
sp|P05031|DDC_DROME	0.0	82	TRINITY_DN3615_c0_g1	NA	NA	NA	NA	NA	NA	-0.067758148414364	0.931460423478807	0.0814041323311436	0.802551512385927	0.263136616964657	0.323238964990533	NA	7
sp|P17276|PH4H_DROME	0.0	98	TRINITY_DN3637_c0_g2	3.53157696314156	1.10051627271474e-17	2.92538017836156	5.49933685823386e-12	2.41194700504212	3.36623447829694e-11	3.1327353290005	3.63631696697166e-18	1.73826916854626	0.000151233921170897	1.83787844540593	3.57992436187258e-07	3	23
sp|P41596|DOPR1_DROME	1.65e-10	49	TRINITY_DN36669_c0_g1	-0.293929535733007	0.89028250117455	-0.0876334110230844	0.978839737449395	-0.225723908729516	1	-0.53794864716793	1	-0.486313454929336	1	-0.674669183206273	1	NA	NA
sp|P41596|DOPR1_DROME	6.89e-20	67	TRINITY_DN397_c0_g1	0.115282078798393	0.949896556842036	0.0729247066858843	0.975138898149606	-0.781300722714234	0.341937198152133	-0.743722282052423	0.00180391221003985	-1.08827591733865	1.3329490248466e-05	-0.514272003962923	0.261520691193755	2	3
sp|P41596|DOPR1_DROME	5.12e-15	73	TRINITY_DN4015_c0_g1	0.349506733575307	0.713835664457267	0.366980958908766	0.728939659684199	0.709596530121852	0.307815882366236	0.167178540468662	0.731728363451927	0.446461963770103	0.0417551466719224	0.332232197694548	0.31339896746512	NA	41
sp|P41596|DOPR1_DROME	1.27e-19	82	TRINITY_DN4134_c0_g1	0.392833942580058	0.792154590699426	0.488587269772336	0.769087239798923	-0.16076624591864	1	0.39614074117988	0.572051233430934	0.208753062292095	0.677559622389589	0.124944296437522	0.855373499292039	NA	35
sp|P41596|DOPR1_DROME	9.61e-65	85	TRINITY_DN42084_c0_g1	-0.0220949602129298	0.988569281851238	0.0481488021020772	0.982944221838836	0.379107660846548	0.660146864072588	0.182201163627074	0.708080048890741	0.12214097993835	0.693195526580333	0.396946608302348	0.251947195379325	NA	7
sp|P41596|DOPR1_DROME	1.13e-14	96	TRINITY_DN4501_c0_g1	0.480259100272903	0.68055087137914	0.259567012161135	0.885865486688895	0.35264182647718	0.75866558735066	-0.364387023888044	0.76343911820281	-0.335928836715332	1	-0.0606291192176086	1	14	20
sp|Q8IS44|DRD2L_DROME	1.60e-14	64	TRINITY_DN4671_c0_g3	0.170439715951806	0.90828048351242	-0.0190089133296746	0.993174721752257	0.951308717790994	1	-0.163680915732741	0.845159825648993	-0.303513856597745	0.304558357397274	0.0107471825863557	0.988243460279674	NA	30
sp|Q24563|DOPR2_DROME	2.73e-63	76	TRINITY_DN4885_c0_g1	NA	NA	NA	NA	NA	NA	0.0434163926186111	0.974085444679591	0.318751879327022	0.512155892225096	0.398149879911984	0.363053546710246	NA	41
sp|Q8IS44|DRD2L_DROME	2.55e-19	56	TRINITY_DN494_c0_g2	0.1385810152176	0.805181205696051	0.668263834190412	0.0548054294747864	0.445906516647082	0.391665580298165	-0.0233110429020383	0.978457932915273	0.311323263409888	0.232461195773571	0.366579743467654	0.156967313453992	14	NA
sp|Q24563|DOPR2_DROME	2.08e-62	82	TRINITY_DN4987_c0_g1	-1.23441023027845	0.290717546307728	NA	NA	NA	NA	0.32798620814868	0.737483539219758	0.559867608931533	1	0.889440736769114	1	NA	5
sp|Q8IS44|DRD2L_DROME	5.54e-12	43	TRINITY_DN5040_c0_g1	0.0464934109771826	0.970830976015684	0.47492851921693	0.542610811851088	0.304264114240625	0.624127037140346	-0.346596019114734	0.742859798800989	-0.552778685050912	1	0.0439163971924088	1	3	NA
sp|P05031|DDC_DROME	0.0	99	TRINITY_DN5074_c0_g1	-0.782247307270118	0.0428314490059414	-1.10858885551916	1	-0.0325938472016119	0.959883311429954	-0.506445217237822	0.0237420112151877	-0.530176617911932	0.217812148489692	-0.134978066224303	0.688869525142106	NA	26
sp|P05031|DDC_DROME	4.19e-23	80	TRINITY_DN5325_c0_g1	-0.828886886765923	0.435610475361077	-0.854707608040602	0.521748136996934	0.555553146606066	1	0.0611334873093643	0.92248233764361	0.0484202166876434	0.861953581128181	0.17463635517432	0.525487849494168	NA	30
sp|Q8IS44|DRD2L_DROME	1.43e-15	55	TRINITY_DN5832_c0_g1	NA	NA	NA	NA	NA	NA	0.361169007019679	0.399129877984875	0.584732337882993	0.0662163505723379	0.662112181404791	0.0958732495189372	NA	41
sp|P41596|DOPR1_DROME	8.37e-14	80	TRINITY_DN5964_c0_g1	NA	NA	NA	NA	NA	NA	-0.104545918538861	0.921984312525309	-0.150351646976887	0.7123553827046	-0.083212180621041	0.881923920898701	NA	2
sp|Q8IS44|DRD2L_DROME	1.18e-19	55	TRINITY_DN6200_c0_g1	0.460714540138154	0.808770026689832	0.25680870708503	0.921767305743108	0.859174949301653	1	-0.00798952154591056	0.992840215759042	-0.0077542572614257	0.986087508595782	0.302649086525443	0.416588083303104	NA	7
sp|P17276|PH4H_DROME	3.29e-89	93	TRINITY_DN6321_c0_g1	NA	NA	NA	NA	NA	NA	-0.0257071826122586	0.987055518525891	0.0562987063833327	1	0.406871115661488	1	NA	7
sp|P41596|DOPR1_DROME	1.07e-16	70	TRINITY_DN6950_c0_g1	NA	NA	NA	NA	NA	NA	0.306838990665078	0.831318251969965	0.853694850032463	1	0.422779352679945	1	NA	41
sp|Q8IS44|DRD2L_DROME	3.14e-22	94	TRINITY_DN7013_c0_g1	0.241739919645043	0.864827916482736	-0.0616288756129315	0.979238555060435	0.543619267371005	0.509318440396265	-0.064749735619377	0.975480775360943	0.0925273067220381	1	-0.116480234413694	1	NA	NA
sp|P05031|DDC_DROME	0.0	77	TRINITY_DN7517_c0_g1	-1.25540721599484	0.339035107780719	NA	NA	NA	NA	-0.581334451054989	0.350889818726131	-0.242989848273318	1	0.0400827241264562	1	NA	26
sp|P41596|DOPR1_DROME	3.77e-26	85	TRINITY_DN7606_c1_g1	-1.94035552364	0.00347943796293492	-0.420675842928938	0.831257432996309	NA	NA	0.240275540600909	1	0.331671104902334	1	0.434192910706814	1	NA	NA
sp|Q8IS44|DRD2L_DROME	2.61e-22	62	TRINITY_DN7694_c0_g1	-1.24740133422478	0.00334762955623505	-1.12658842728659	0.0637523177062669	-0.982238395133294	0.087037372526392	0.307837085474417	0.554541862364986	0.379932305899193	0.274273446181984	0.37343350180413	0.266097091254737	15	40
sp|Q24563|DOPR2_DROME	8.34e-33	68	TRINITY_DN8411_c1_g1	NA	NA	NA	NA	NA	NA	0.0549962076033851	1	-0.236252219704268	1	-0.226070080059339	1	NA	NA
sp|Q8IS44|DRD2L_DROME	5.68e-32	73	TRINITY_DN8411_c1_g2	NA	NA	NA	NA	NA	NA	0.118715216897165	0.955076467410472	0.599308322322759	1	0.326332207853206	1	NA	41
sp|P18459|TY3H_DROME	0.0	98	TRINITY_DN9460_c0_g1	-0.227944291980151	0.672188720170183	-1.02584216587273	0.19426886993207	-0.664650398315456	0.05986705464871	-0.333021479042609	0.270723822996654	-1.19909268547263	3.05215601217118e-05	-0.690482577298573	0.00562953507244016	NA	3
sp|P41596|DOPR1_DROME	8.90e-11	55	TRINITY_DN965_c0_g1	-0.999557397238527	0.0066808476929905	-0.780999067227543	0.241755507702677	-1.22969514312248	0.00665484922682221	-0.413770354523396	1	-0.463137857355034	1	-1.04480590570888	1	9	NA
