transcript	hit	evalue	qcover	transcript	logFC_AB_AD	padj_AB_AD	logFC_AC_AD	padj_AC_AD	logFC_AD_AD	padj_AD_AD	logFC_AB_CT	padj_AB_CT	logFC_AC_CT	padj_AC_CT	logFC_AD_CT	padj_AD_CT	AD	CT
TRINITY_DN1047_c2_g1	DNAT2_DROME_arylalkylamine-N-acetyltransferase-2	2.17e-08	94	TRINITY_DN1047_c2_g1	-1.18842307381789	0.000338381701168823	-1.28056327679061	1.55517396341995e-06	-1.39987549344856	0.00282085302507612	0.214112041162765	0.855230901303576	0.245933666431133	0.57482018506421	0.204486531768124	0.760293295869496	1	27
TRINITY_DN1268_c0_g1	PAIN_DROME-Painless	5.09e-57	53	TRINITY_DN1268_c0_g1	-1.75937453262805	5.86270423797714e-08	-1.9808750292726	0.000118175512712116	-1.92811464732544	2.44972852598234e-05	-0.947016424953972	0.0190556965914543	-1.37249983177354	0.00019186549554098	-1.48952233069451	2.70534217975057e-06	1	3
TRINITY_DN1268_c0_g2	PAIN_DROME-Painless	2.64e-43	48	TRINITY_DN1268_c0_g2	-0.196165673861312	0.85589861912825	-0.480711509034363	0.610270318117627	-0.49482247692967	0.403169973791801	0.370828764159124	0.645830608848543	-0.0865999130420621	0.884119024409369	-0.0764966732818487	0.930104574360591	1	12
TRINITY_DN1374_c1_g1	PPO2_DROME_prophenoloxidase-2	7.25e-13	46	TRINITY_DN1374_c1_g1	-0.23887950180082	0.866234345873877	-0.21658045296944	0.904398920662156	-0.149057056081662	0.868810627571677	0.458576182377697	0.295383110740567	0.144600707201824	0.785302587963265	0.198022701797404	0.732992323003505	NA	35
TRINITY_DN1634_c0_g1	EBO_DROME_N-beta-alanyl-dopamine-synthetase	1.74e-11	90	TRINITY_DN1634_c0_g1	-0.431936658980129	0.33392614176914	-0.314541567604162	0.610270318117627	-0.00323331807418278	0.995437625854489	-0.259607551625554	0.0883297906646353	-0.569209967060491	0.000250007975390011	-0.537160701572809	1.99344925694059e-07	12	3
TRINITY_DN1729_c0_g1	HGD_DROME_Homogentisate-1,2-dioxygenase	1.47e-118	86	TRINITY_DN1729_c0_g1	2.03695737353267	6.65850660560515e-09	1.85820656998042	0.000221860935762373	1.64270840368544	1.7429983388401e-06	1.46161526265454	3.23128914550879e-14	0.670654019946727	0.0841309928712131	1.10359285776838	1.64977689972737e-05	3	23
TRINITY_DN1855_c1_g2	PAIN_DROME-Painless	7.15e-71	82	TRINITY_DN1855_c1_g2	-0.512657575965691	0.327783685995242	-0.677301054834964	0.26035145544284	-0.656536601796397	0.126639192554436	-0.216803101780373	0.557232084023477	-0.125224513385637	0.654156097979669	-0.184479608717176	0.640038857497358	1	9
TRINITY_DN1907_c0_g1	PAIN_DROME-Painless	1.31e-09	50	TRINITY_DN1907_c0_g1	0.0439615886249352	0.96807757260462	0.378879138720855	0.648049586045359	-0.256793068058095	0.422222474748894	0.155902292203852	0.764194028529462	0.0405472065260192	0.890419629227409	-0.376500406798843	0.0456131548470697	2	18
TRINITY_DN22693_c0_g1	G6PD_DROME_Glucose-6-phosphate-1-dehydrogenase	0.0	98	TRINITY_DN22693_c0_g1	-0.89193846637539	0.00892517189203118	-0.99321029086246	0.0255394305221986	-0.866817719815915	0.0172139686103518	-1.35384941432079	1.19905349861998e-11	-1.54066932330709	8.97971565715744e-17	-1.45309402735604	1.11680673965494e-12	1	3
TRINITY_DN2314_c0_g1	PPO2_DROME_prophenoloxidase-2	1.27e-166	91	TRINITY_DN2314_c0_g1	0.150556842491763	0.893510420746877	0.555425366781115	0.493644991878264	0.0991129172858618	0.888005674045242	-0.546751106604462	0.0172846342687559	-0.680574387944855	0.00731344754058595	-0.726057451781507	0.0381919542352179	2	2
TRINITY_DN2392_c0_g1	PAIN_DROME-Painless	4.56e-75	76	TRINITY_DN2392_c0_g1	-1.22676861611042	0.00194657767134004	-1.61634002032433	0.000860179431129048	-1.71310937146034	0.000261340473657469	-0.936219645038253	1	-1.9808859954788	1	-1.71095868393638	1	9	3
TRINITY_DN32199_c0_g1	EBO_DROME_N-beta-alanyl-dopamine-synthetase	3.81e-09	79	TRINITY_DN32199_c0_g1	-1.05243783300746	0.000253023609876453	-1.0497830868558	0.00807406662961344	-1.49753376743094	1.22460835302768e-06	-0.507613488929704	0.305950067486845	-1.13993478032501	0.000319951230616105	-0.974471701382933	0.00489154799564353	9	3
TRINITY_DN32976_c0_g1	PPO3_DROME_prophenoloxidase-3	7.79e-63	87	TRINITY_DN32976_c0_g1	1.38514771277809	0.242283604091288	0.600758370350055	0.730105227073467	0.409522849838543	0.718664994325797	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3325_c0_g1	PAIN_DROME-Painless	1.26e-78	79	TRINITY_DN3325_c0_g1	-0.0394314172496749	0.951294521175856	0.319841293277057	0.610270318117627	0.310447760086484	0.26338098859531	-0.256729027224348	0.304425853408872	-0.143421915914519	0.56566341253693	-0.0829421162586813	0.784129865345714	14	14
TRINITY_DN3352_c0_g1	A0A6P4F8I2_DRORH_dual-oxidase-maturation-factor-1	9.41e-82	96	TRINITY_DN3352_c0_g1	0.897895334440072	0.0998428544526822	1.58055502968407	0.00406371905529218	0.844379393555167	0.107405219197722	0.379284491273787	1	0.0925433367199178	1	0.525492495266096	1	3	NA
TRINITY_DN3654_c1_g1	PAIN_DROME-Painless	2.16e-23	45	TRINITY_DN3654_c1_g1	-0.0973523753736078	0.897185177825372	-0.244349122185239	0.610270318117627	-0.482061421755888	0.139991101518282	0.229891843538952	0.0941907820441044	0.181034674520551	0.239499146167327	0.0412328061740802	0.894608846422369	5	31
TRINITY_DN3771_c0_g1	EBO_DROME_N-beta-alanyl-dopamine-synthetase	1.15e-17	83	TRINITY_DN3771_c0_g1	-0.545062607011942	0.0151311691000202	-0.888796905864961	0.00498133631587398	-0.790027802539199	0.0134821229912033	-0.208457877087129	0.630316767067615	-0.683771390150477	0.000198617748412836	-0.561940862973865	0.0139122260037023	9	3
TRINITY_DN579_c0_g1	EBO_DROME_N-beta-alanyl-dopamine-synthetase	5.31e-17	70	TRINITY_DN579_c0_g1	-1.15721900508138	1.20127381789823e-10	-0.919187290299308	0.00320482738885047	-0.575358648363282	0.0861799045278239	-0.475211550225091	0.000201105673947095	-0.410847816084181	0.00214739105439804	-0.300379970546393	0.208671739765334	1	2
TRINITY_DN63_c0_g1	EBO_DROME_N-beta-alanyl-dopamine-synthetase	1.32e-10	48	TRINITY_DN63_c0_g1	-1.23611507855945	4.29264718914719e-05	-0.626861047801042	0.255569661631159	-0.869754557941812	0.00191150638585409	-1.09245931188092	3.35081426587801e-14	-1.00087826901899	2.84140619820946e-09	-0.8027123156443	4.33894384639613e-07	1	3
TRINITY_DN63_c0_g3	EBO_DROME_N-beta-alanyl-dopamine-synthetase	3.32e-14	64	TRINITY_DN63_c0_g3	-0.105485458577537	0.95694883099285	-0.294676059524689	0.826063341561625	0.233937919233427	0.783286147208407	0.442763347506585	0.345526936795581	-0.0225674260840482	0.969164253718657	0.0881100584339206	0.903844978788874	6	23
TRINITY_DN63_c0_g4	EBO_DROME_N-beta-alanyl-dopamine-synthetase	6.51e-11	62	TRINITY_DN63_c0_g4	0.154922013352212	0.721271472916085	0.235170427838035	0.466358802683557	0.240240550490659	0.203475863280483	0.31147217565108	0.340052666196721	0.372017177745002	0.141581248311227	0.240364869403485	0.54060077149157	3	41
TRINITY_DN63_c0_g5	EBO_DROME_N-beta-alanyl-dopamine-synthetase	3.81e-10	62	TRINITY_DN63_c0_g5	-1.58159802794173	0.00950764389913371	-0.39117261905716	0.77856956729079	-0.470478839073117	0.623847817100425	-0.225917410375382	0.901763116912443	-0.679002012507393	0.300998771014507	-0.627823756701937	0.368996931743057	1	39
TRINITY_DN6427_c0_g1	PAIN_DROME-Painless	2.77e-30	40	TRINITY_DN6427_c0_g1	0.0751297739227331	0.960147085548503	0.248239275412286	0.78564430314736	-0.0666595313909701	0.927636973019426	0.0716275014326634	0.96461611782669	-0.411511153373218	0.364811527950321	-0.49690962324946	0.205858355559811	3	44
TRINITY_DN6760_c0_g1	PPO3_DROME_prophenoloxidase-3	4.63e-38	74	TRINITY_DN6760_c0_g1	-0.655692599861379	0.578291531067478	-1.28948110840685	0.222984720859538	-1.78373090757084	0.00840890780598589	0.691239981738672	0.248630835551697	-1.11421413063281	0.0369527450605142	-1.44096490663791	0.00376347438167644	9	18
TRINITY_DN7129_c0_g1	EBO_DROME_N-beta-alanyl-dopamine-synthetase	0.0	99	TRINITY_DN7129_c0_g1	NA	NA	NA	NA	NA	NA	0.182765909457351	0.766625846691883	0.529216368234596	0.0498609120454257	0.394108781029312	0.140373417455983	NA	41
TRINITY_DN7824_c0_g1	PAIN_DROME-Painless	3.26e-22	94	TRINITY_DN7824_c0_g1	NA	NA	NA	NA	0.0799849138482659	1	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN8721_c0_g1	EBO_DROME_N-beta-alanyl-dopamine-synthetase	3.15e-11	78	TRINITY_DN8721_c0_g1	0.154415111675318	0.89028250117455	-0.321725503231163	0.617700712112628	-0.301306776324137	0.691366570253795	-0.965837620550848	0.000179563755598585	-1.29453019231839	1.03328371493981e-06	-0.970287032379882	0.00337022926861692	15	3
TRINITY_DN8869_c0_g1	EBO_DROME_N-beta-alanyl-dopamine-synthetase	5.77e-14	89	TRINITY_DN8869_c0_g1	2.02542940830057	0.0241250393244761	0.699266308586137	0.628896858742425	0.356767593989778	1	NA	NA	NA	NA	NA	NA	NA	NA
